date,origin,destination,distance_km,weight_kg,shipping_cost,carrier
2023-01-05,Toronto,Montreal,541,1250,875.5,CarrierA
2023-01-07,Vancouver,Calgary,676,980,1250.75,CarrierB
2023-01-10,Montreal,Halifax,1200,1500,1875.25,CarrierA
2023-01-15,Toronto,Ottawa,400,800,650.0,CarrierC
2023-01-20,Calgary,Edmonton,300,1100,525.5,CarrierB
2023-02-01,Montreal,Toronto,541,1300,880.25,CarrierA
2023-02-05,Halifax,Montreal,1200,900,1650.75,CarrierC
2023-02-10,Ottawa,Toronto,400,750,640.5,CarrierA
2023-02-15,Edmonton,Calgary,300,1050,515.25,CarrierB
2023-02-20,Vancouver,Edmonton,1160,1400,1825.5,CarrierC
2023-02-24,Calgary,Toronto,1534,2981,2028.34,CarrierB
2023-12-24,Toronto,Edmonton,1723,2889,2131.64,CarrierE
2023-10-31,Halifax,Ottawa,1963,2395,2220.08,CarrierE
2023-04-30,Edmonton,Regina,1560,1313,1500.71,CarrierE
2023-06-05,Montreal,Toronto,1923,2136,2072.69,CarrierB
2023-10-25,Toronto,Winnipeg,2278,1365,2056.69,CarrierC
2023-11-08,Quebec City,Calgary,429,1301,747.97,CarrierD
2023-06-26,Quebec City,Winnipeg,2958,2470,2923.73,CarrierD
2023-12-28,Montreal,Toronto,2366,1286,2223.25,CarrierC
2023-11-19,Ottawa,Vancouver,1850,2481,2218.74,CarrierB
2023-10-11,Halifax,Edmonton,2176,1596,2091.39,CarrierC
2023-03-31,Ottawa,Montreal,2184,1563,2150.29,CarrierE
2023-09-12,Montreal,Quebec City,1515,1693,1565.19,CarrierA
2023-05-25,Winnipeg,Quebec City,1972,1621,1877.3,CarrierA
2023-10-12,Ottawa,Vancouver,1300,1171,1376.24,CarrierC
2023-09-04,Montreal,Ottawa,572,1607,972.34,CarrierB
2023-10-13,Montreal,Regina,2131,894,1886.57,CarrierE
2023-06-25,Montreal,Regina,2845,1234,2517.06,CarrierE
2023-02-26,Calgary,Toronto,931,978,896.85,CarrierA
2023-05-20,Regina,Calgary,2319,2704,2618.87,CarrierB
2023-12-22,Halifax,Toronto,404,2055,862.69,CarrierB
2023-08-02,Montreal,Ottawa,1775,905,1544.27,CarrierE
2023-10-14,Winnipeg,Halifax,2155,612,1809.42,CarrierC
2023-08-06,Edmonton,Calgary,1830,943,1734.47,CarrierA
2023-06-15,Winnipeg,Regina,2159,2902,2395.95,CarrierC
2023-01-31,Ottawa,Calgary,1071,545,890.14,CarrierE
2023-02-03,Quebec City,Toronto,2489,1814,2492.78,CarrierE
2023-09-02,Toronto,Montreal,1702,2288,2021.04,CarrierB
2023-03-13,Toronto,Ottawa,2858,2727,2928.47,CarrierD
2023-02-07,Toronto,Winnipeg,2129,1674,2032.62,CarrierB
2023-03-16,Edmonton,Toronto,1745,2261,2037.85,CarrierC
2023-03-29,Regina,Vancouver,2016,656,1650.04,CarrierC
2023-11-22,Winnipeg,Ottawa,1428,1384,1563.83,CarrierE
2023-03-05,Vancouver,Calgary,2501,1491,2318.53,CarrierA
2023-01-16,Regina,Vancouver,1713,2847,2114.61,CarrierA
2023-12-03,Winnipeg,Regina,570,941,699.9,CarrierB
2023-04-27,Vancouver,Edmonton,1411,501,1274.82,CarrierA
2023-12-21,Vancouver,Winnipeg,1035,949,975.45,CarrierE
2023-01-15,Calgary,Montreal,1750,859,1497.12,CarrierC
2023-09-17,Halifax,Edmonton,626,2621,1237.72,CarrierC
2023-11-30,Montreal,Vancouver,502,2322,1026.91,CarrierD
2023-05-01,Vancouver,Toronto,684,1500,969.92,CarrierE
2023-02-04,Montreal,Regina,2056,1283,1942.57,CarrierA
2023-10-09,Quebec City,Toronto,866,1717,1127.56,CarrierC
2023-12-09,Quebec City,Ottawa,2975,2953,3054.54,CarrierC
2023-10-25,Regina,Quebec City,2373,1040,2080.1,CarrierE
2023-08-20,Vancouver,Edmonton,1473,1398,1435.31,CarrierE
2023-03-07,Montreal,Quebec City,626,2498,1140.94,CarrierC
2023-01-12,Halifax,Ottawa,1504,1349,1500.71,CarrierD
2023-02-14,Vancouver,Regina,1917,829,1646.76,CarrierE
2023-01-15,Quebec City,Regina,208,1287,529.49,CarrierD
2023-12-14,Vancouver,Quebec City,647,1863,1107.81,CarrierE
2024-01-01,Halifax,Quebec City,2543,1199,2319.99,CarrierD
2023-08-22,Toronto,Regina,2847,2268,2900.95,CarrierE
2023-07-01,Ottawa,Halifax,2994,766,2436.13,CarrierB
2023-02-18,Quebec City,Calgary,488,2442,1027.27,CarrierE
2023-10-07,Montreal,Winnipeg,919,699,916.71,CarrierB
2023-11-25,Regina,Montreal,907,2192,1374.58,CarrierA
2023-09-27,Toronto,Halifax,893,1263,1042.61,CarrierC
2023-07-23,Quebec City,Ottawa,625,846,728.38,CarrierA
2023-01-19,Quebec City,Regina,2550,1678,2485.16,CarrierD
2023-03-21,Regina,Edmonton,1062,1643,1229.64,CarrierB
2023-02-19,Toronto,Calgary,2137,1624,2081.14,CarrierA
2023-12-27,Montreal,Vancouver,2953,2134,2954.6,CarrierD
2023-04-04,Quebec City,Vancouver,2161,1423,1975.3,CarrierE
2023-12-08,Montreal,Toronto,1242,2788,1854.25,CarrierE
2023-10-18,Ottawa,Regina,1178,2658,1758.2,CarrierE
2023-11-19,Edmonton,Quebec City,922,596,868.39,CarrierE
2023-09-19,Vancouver,Calgary,984,1194,1095.88,CarrierA
2023-05-30,Ottawa,Quebec City,1362,1542,1496.13,CarrierE
2023-04-23,Ottawa,Quebec City,415,1195,664.64,CarrierE
2023-06-22,Halifax,Quebec City,1757,2091,1932.88,CarrierE
2023-11-29,Ottawa,Quebec City,2862,2949,2979.09,CarrierD
2023-05-29,Edmonton,Winnipeg,1554,1685,1747.35,CarrierC
2023-05-10,Calgary,Winnipeg,2027,738,1834.92,CarrierC
2023-10-05,Edmonton,Vancouver,708,1481,964.23,CarrierE
2023-06-23,Montreal,Regina,2815,1399,2501.84,CarrierB
2023-01-03,Toronto,Edmonton,899,2489,1326.82,CarrierE
2023-07-15,Quebec City,Regina,2476,2533,2553.51,CarrierE
2023-07-05,Edmonton,Toronto,2461,522,2025.8,CarrierC
2023-01-04,Edmonton,Ottawa,2291,2051,2336.58,CarrierA
2023-06-16,Calgary,Halifax,1433,838,1288.35,CarrierD
2023-10-01,Regina,Calgary,2481,541,2090.39,CarrierB
2023-01-18,Ottawa,Toronto,1536,2370,1877.77,CarrierA
2023-12-18,Edmonton,Vancouver,1438,878,1304.12,CarrierC
2023-07-10,Edmonton,Vancouver,1664,620,1406.83,CarrierA
2023-12-30,Toronto,Montreal,2903,2906,3090.63,CarrierC
2023-11-13,Toronto,Quebec City,801,1850,1148.98,CarrierB
2023-07-22,Toronto,Halifax,285,1758,835.06,CarrierA
2023-06-14,Quebec City,Regina,1187,2890,1775.89,CarrierB
2023-02-08,Regina,Calgary,2067,2673,2333.52,CarrierB
2023-01-29,Calgary,Vancouver,1521,1559,1624.55,CarrierD
2023-05-17,Vancouver,Calgary,359,2900,1120.86,CarrierD
2023-05-27,Vancouver,Calgary,2461,2090,2495.22,CarrierE
2023-11-17,Edmonton,Quebec City,2704,826,2346.71,CarrierA
2023-07-04,Regina,Winnipeg,637,2661,1340.63,CarrierD
2023-05-02,Ottawa,Halifax,1510,1314,1518.67,CarrierB
2023-12-24,Ottawa,Calgary,2369,1653,2194.29,CarrierC
2023-08-23,Edmonton,Winnipeg,1530,1220,1488.43,CarrierB
2023-10-19,Vancouver,Quebec City,2685,789,2211.85,CarrierE
2023-09-07,Montreal,Winnipeg,721,1323,1033.07,CarrierC
2023-09-04,Vancouver,Quebec City,924,604,831.72,CarrierE
2023-05-18,Ottawa,Calgary,943,685,972.05,CarrierE
2023-06-27,Montreal,Edmonton,1971,751,1685.93,CarrierD
2023-10-20,Toronto,Regina,1207,2586,1693.98,CarrierD
2023-01-29,Regina,Montreal,1832,1766,1824.09,CarrierE
2023-12-17,Regina,Quebec City,2153,1822,2154.12,CarrierC
2023-02-05,Ottawa,Toronto,2742,2510,2817.96,CarrierA
2023-03-13,Winnipeg,Calgary,2526,764,2029.55,CarrierB
2023-01-01,Regina,Quebec City,1706,2024,1941.9,CarrierC
2023-05-30,Montreal,Ottawa,931,1116,1075.87,CarrierA
2023-09-07,Quebec City,Vancouver,1900,2833,2256.81,CarrierC
2023-10-26,Toronto,Winnipeg,2209,843,1867.93,CarrierA
2023-02-25,Calgary,Montreal,1583,2796,2086.69,CarrierE
2023-05-03,Montreal,Ottawa,1502,2479,1966.99,CarrierD
2023-10-22,Regina,Vancouver,1626,1347,1548.22,CarrierB
2023-03-29,Ottawa,Montreal,1774,2746,2078.49,CarrierA
2023-04-14,Halifax,Quebec City,2419,1984,2391.63,CarrierE
2023-05-10,Montreal,Calgary,2999,614,2433.02,CarrierD
2023-06-26,Ottawa,Vancouver,790,2145,1283.6,CarrierD
2023-02-08,Ottawa,Montreal,2761,1047,2351.62,CarrierC
2023-08-25,Winnipeg,Montreal,1760,2950,2250.29,CarrierD
2023-02-18,Calgary,Regina,710,2365,1332.09,CarrierE
2023-02-17,Vancouver,Halifax,1104,2617,1612.94,CarrierC
2023-07-02,Edmonton,Regina,480,2717,1133.82,CarrierE
2023-05-03,Regina,Montreal,997,2916,1592.78,CarrierA
2023-02-06,Vancouver,Ottawa,1138,2544,1681.41,CarrierC
2023-07-18,Ottawa,Regina,2417,2021,2454.7,CarrierC
2023-04-23,Regina,Edmonton,1404,1958,1556.77,CarrierC
2023-07-08,Ottawa,Winnipeg,632,780,764.29,CarrierE
2023-01-24,Vancouver,Halifax,2468,2771,2763.25,CarrierE
2023-09-20,Montreal,Regina,1707,830,1500.51,CarrierE
2023-05-17,Vancouver,Toronto,210,669,402.38,CarrierE
2023-05-26,Edmonton,Ottawa,358,2903,1172.59,CarrierB
2023-07-12,Calgary,Montreal,1800,2780,2127.18,CarrierD
2023-03-19,Vancouver,Montreal,352,2841,1103.01,CarrierD
2023-02-16,Montreal,Vancouver,1327,1327,1447.42,CarrierC
2023-07-27,Regina,Quebec City,247,1444,654.83,CarrierD
2023-11-26,Winnipeg,Vancouver,2795,1756,2559.45,CarrierB
2023-01-14,Regina,Toronto,759,2922,1363.16,CarrierB
2023-02-23,Calgary,Toronto,2879,2125,2818.63,CarrierE
2023-06-08,Quebec City,Ottawa,1014,2207,1486.16,CarrierC
2023-07-30,Winnipeg,Regina,2808,1089,2496.9,CarrierA
2023-09-28,Regina,Halifax,575,2573,1111.97,CarrierE
2023-04-01,Winnipeg,Toronto,2703,2866,2846.16,CarrierD
2023-04-14,Edmonton,Vancouver,774,838,849.62,CarrierA
2023-04-19,Quebec City,Montreal,1577,1100,1589.6,CarrierC
2023-05-12,Edmonton,Vancouver,2089,1266,1881.51,CarrierD
2023-08-10,Calgary,Quebec City,2301,1798,2220.21,CarrierA
2023-08-19,Regina,Winnipeg,378,2019,922.0,CarrierB
2023-10-12,Regina,Quebec City,1718,1378,1664.42,CarrierE
2023-07-22,Vancouver,Calgary,585,1784,881.34,CarrierD
2023-02-27,Edmonton,Regina,929,1051,1050.55,CarrierE
2023-06-15,Toronto,Calgary,1471,2075,1688.86,CarrierA
2023-08-23,Edmonton,Halifax,819,2063,1158.45,CarrierD
2023-12-26,Calgary,Toronto,1236,1195,1359.47,CarrierD
2023-12-18,Montreal,Regina,1347,2820,1947.38,CarrierD
2023-06-12,Quebec City,Ottawa,598,2841,1233.05,CarrierC
2023-10-19,Halifax,Ottawa,1039,1833,1261.03,CarrierB
2023-07-21,Ottawa,Montreal,2211,507,1803.07,CarrierA
2023-01-19,Ottawa,Regina,2719,2276,2654.66,CarrierD
2023-04-13,Edmonton,Ottawa,2666,1307,2326.82,CarrierA
2023-12-05,Toronto,Regina,2804,752,2306.8,CarrierA
2023-09-21,Montreal,Halifax,1343,546,1247.62,CarrierB
2023-03-27,Regina,Winnipeg,332,1028,513.66,CarrierC
2023-06-24,Quebec City,Toronto,925,1270,1025.35,CarrierA
2023-12-18,Vancouver,Halifax,756,2404,1376.81,CarrierE
2023-05-21,Quebec City,Ottawa,635,2106,1027.09,CarrierE
2023-05-21,Winnipeg,Regina,769,2394,1326.72,CarrierE
2023-01-31,Ottawa,Toronto,2983,876,2457.37,CarrierE
2023-01-01,Calgary,Ottawa,2221,2408,2414.85,CarrierD
2023-07-10,Vancouver,Winnipeg,2357,1446,2187.85,CarrierA
2023-11-09,Quebec City,Regina,2599,1405,2392.74,CarrierC
2023-10-27,Ottawa,Vancouver,614,1628,927.45,CarrierA
2023-05-01,Vancouver,Ottawa,761,2694,1422.61,CarrierA
2023-05-08,Regina,Halifax,375,2341,886.43,CarrierA
2023-01-25,Regina,Montreal,2495,1662,2440.19,CarrierB
2023-04-04,Vancouver,Ottawa,239,2931,1035.44,CarrierD
2023-05-14,Ottawa,Edmonton,2910,2659,2964.08,CarrierB
2023-09-28,Montreal,Vancouver,1068,1490,1210.27,CarrierB
2023-01-06,Ottawa,Edmonton,674,2129,1087.91,CarrierD
2023-09-01,Vancouver,Toronto,1621,2519,1903.96,CarrierD
2023-03-19,Toronto,Regina,2440,664,2083.82,CarrierB
2023-07-10,Calgary,Halifax,1261,1506,1476.8,CarrierB
2023-12-20,Halifax,Calgary,1185,631,1107.2,CarrierD
2023-10-23,Vancouver,Quebec City,1450,2296,1696.34,CarrierE
2023-08-13,Toronto,Quebec City,731,635,660.53,CarrierD
2023-11-26,Regina,Halifax,602,1608,865.26,CarrierD
2023-07-13,Toronto,Calgary,2926,1291,2548.18,CarrierE
2023-05-11,Edmonton,Quebec City,588,701,656.19,CarrierD
2023-05-07,Ottawa,Calgary,1685,1587,1834.06,CarrierE
2023-01-02,Montreal,Vancouver,2468,1905,2412.13,CarrierE
2023-07-08,Montreal,Ottawa,829,1664,1045.7,CarrierB
2023-12-20,Ottawa,Calgary,200,1210,441.73,CarrierB
2023-02-07,Montreal,Quebec City,1567,2338,1876.07,CarrierA
2023-11-19,Edmonton,Ottawa,907,1945,1267.13,CarrierD
2023-12-19,Quebec City,Edmonton,2204,1115,2073.18,CarrierA
2023-12-15,Calgary,Halifax,947,637,996.57,CarrierD
2023-02-11,Edmonton,Vancouver,1862,1963,1954.57,CarrierB
2023-10-31,Regina,Winnipeg,352,1978,819.21,CarrierB
2023-12-01,Ottawa,Calgary,1171,555,1066.25,CarrierD
2023-11-02,Winnipeg,Vancouver,2983,1079,2479.86,CarrierD
2023-04-10,Quebec City,Ottawa,670,1012,815.03,CarrierE
2023-11-12,Ottawa,Toronto,373,1101,533.29,CarrierE
2023-04-19,Winnipeg,Calgary,1728,2640,2080.2,CarrierE
2023-06-10,Toronto,Montreal,347,2596,1034.73,CarrierD
2023-10-25,Vancouver,Calgary,1706,2264,1946.11,CarrierD
2023-02-08,Winnipeg,Halifax,835,903,940.05,CarrierE
2023-03-15,Toronto,Winnipeg,1012,1276,1087.93,CarrierD
2023-07-01,Halifax,Quebec City,1165,1485,1263.6,CarrierA
2023-09-19,Halifax,Edmonton,2658,1830,2549.58,CarrierA
2023-12-19,Regina,Edmonton,794,1849,1216.32,CarrierA
2023-07-28,Toronto,Quebec City,1993,1783,2069.47,CarrierE
2023-11-04,Quebec City,Montreal,2977,1869,2893.4,CarrierD
2023-12-17,Regina,Ottawa,1830,871,1541.98,CarrierA
2023-01-04,Winnipeg,Halifax,775,762,819.82,CarrierC
2023-12-03,Calgary,Vancouver,1941,2815,2369.9,CarrierB
2023-09-09,Vancouver,Halifax,1776,1515,1874.03,CarrierB
2023-07-03,Edmonton,Vancouver,2833,1335,2585.16,CarrierA
2023-10-31,Regina,Halifax,328,1604,719.52,CarrierB
2023-08-13,Edmonton,Halifax,1757,1156,1586.71,CarrierB
2023-10-23,Quebec City,Toronto,537,540,516.41,CarrierE
2023-09-24,Vancouver,Ottawa,957,2939,1660.09,CarrierD
2023-03-27,Vancouver,Montreal,2852,1940,2669.22,CarrierE
2023-10-29,Regina,Montreal,1548,1559,1561.22,CarrierA
2023-03-08,Ottawa,Quebec City,1093,702,956.4,CarrierE
2023-03-28,Edmonton,Regina,1571,1535,1709.67,CarrierE
2023-06-27,Toronto,Edmonton,832,1576,1109.58,CarrierE
2023-03-16,Winnipeg,Montreal,1477,2786,1986.28,CarrierB
2023-05-03,Regina,Ottawa,749,1195,1013.09,CarrierD
2023-11-17,Montreal,Halifax,562,2778,1334.85,CarrierA
2023-03-09,Regina,Vancouver,2050,1928,2061.97,CarrierB
2023-04-13,Regina,Calgary,791,2462,1281.37,CarrierE
2023-06-01,Toronto,Ottawa,2674,1401,2460.32,CarrierE
2023-01-17,Quebec City,Toronto,2437,1586,2353.53,CarrierC
2023-10-12,Calgary,Winnipeg,1678,673,1440.33,CarrierB
2023-01-01,Edmonton,Quebec City,1923,1484,1951.93,CarrierD
2023-08-13,Halifax,Regina,2635,2082,2522.75,CarrierA
2023-10-02,Edmonton,Toronto,294,1679,746.17,CarrierE
2023-03-05,Regina,Toronto,2183,561,1806.59,CarrierD
2023-05-20,Montreal,Halifax,2700,1912,2550.75,CarrierB
2023-06-18,Toronto,Halifax,2668,1976,2596.2,CarrierD
2023-08-11,Halifax,Regina,2316,929,1933.76,CarrierE
2023-05-27,Ottawa,Regina,1218,1632,1408.01,CarrierA
2023-10-11,Toronto,Quebec City,1092,1061,1218.58,CarrierB
2023-02-14,Regina,Halifax,2839,1961,2803.5,CarrierD
2023-10-10,Toronto,Vancouver,2449,2034,2467.04,CarrierD
2023-03-26,Regina,Ottawa,1190,1351,1370.53,CarrierC
2023-07-14,Ottawa,Winnipeg,1979,2200,2181.38,CarrierD
2023-03-08,Toronto,Quebec City,1556,1944,1650.68,CarrierD
2023-12-25,Montreal,Halifax,2224,1981,2341.43,CarrierA
2023-05-01,Winnipeg,Halifax,354,1848,846.69,CarrierE
2023-02-16,Calgary,Toronto,2980,1840,2838.4,CarrierA
2023-08-26,Regina,Montreal,729,1437,940.09,CarrierA
2023-02-05,Halifax,Toronto,2005,514,1750.93,CarrierC
2023-10-27,Quebec City,Calgary,560,2401,1138.72,CarrierB
2023-11-12,Vancouver,Quebec City,334,826,448.11,CarrierB
2023-12-17,Ottawa,Quebec City,1873,1656,1832.42,CarrierD
2023-02-28,Regina,Winnipeg,2041,2699,2307.38,CarrierA
2023-10-10,Ottawa,Calgary,1007,2180,1449.45,CarrierC
2023-01-27,Halifax,Montreal,1092,928,1120.71,CarrierB
2023-07-18,Vancouver,Regina,1794,2788,2260.55,CarrierB
2023-11-14,Ottawa,Montreal,619,2729,1316.5,CarrierB
2023-11-11,Ottawa,Calgary,1657,2629,2075.23,CarrierE
2023-02-05,Calgary,Montreal,1338,753,1162.88,CarrierB
2023-09-14,Toronto,Quebec City,284,520,318.72,CarrierE
2023-05-09,Calgary,Montreal,1343,586,1238.33,CarrierE
2023-06-22,Vancouver,Ottawa,2244,2419,2451.72,CarrierB
2023-04-13,Quebec City,Montreal,403,1558,854.3,CarrierA
2023-07-03,Winnipeg,Edmonton,1094,1619,1365.9,CarrierE
2023-01-20,Montreal,Halifax,2428,1251,2203.72,CarrierB
2023-10-22,Vancouver,Ottawa,2785,1262,2389.66,CarrierB
2023-04-21,Halifax,Ottawa,1675,1289,1686.33,CarrierC
2023-11-07,Winnipeg,Edmonton,1880,862,1684.52,CarrierB
2023-07-22,Winnipeg,Edmonton,2717,2708,2903.65,CarrierD
2023-08-10,Vancouver,Winnipeg,1948,1840,1956.5,CarrierD
2023-01-15,Winnipeg,Calgary,2089,2056,2158.85,CarrierB
2023-09-01,Regina,Calgary,236,1602,593.8,CarrierC
2023-09-27,Regina,Edmonton,2352,1317,2105.02,CarrierB
2023-08-11,Calgary,Winnipeg,2315,1280,2180.2,CarrierB
2023-12-31,Calgary,Edmonton,2471,2679,2569.47,CarrierD
2023-08-17,Vancouver,Montreal,1374,2065,1576.75,CarrierC
2023-06-06,Ottawa,Halifax,1752,2418,2131.18,CarrierA
2023-10-14,Montreal,Toronto,946,2987,1613.62,CarrierE
2023-11-20,Edmonton,Vancouver,425,1582,771.67,CarrierC
2023-04-05,Edmonton,Vancouver,2538,2915,2733.0,CarrierA
2023-10-17,Winnipeg,Ottawa,855,1890,1191.63,CarrierD
2023-11-24,Vancouver,Quebec City,300,1803,824.71,CarrierB
2023-04-26,Regina,Toronto,1404,1494,1539.13,CarrierC
2023-06-02,Winnipeg,Toronto,2302,1079,1958.66,CarrierC
2023-12-03,Quebec City,Ottawa,2534,1845,2500.22,CarrierB
2023-11-03,Quebec City,Montreal,1952,2479,2256.43,CarrierE
2023-11-13,Edmonton,Toronto,922,987,928.98,CarrierA
2023-02-13,Montreal,Regina,670,2523,1169.7,CarrierB
2023-11-28,Vancouver,Toronto,1915,1666,1929.62,CarrierE
2023-03-24,Halifax,Vancouver,2809,1718,2683.28,CarrierC
2023-06-13,Quebec City,Montreal,1077,2046,1382.58,CarrierC
2023-04-26,Ottawa,Regina,2070,1641,2101.16,CarrierB
2023-11-14,Calgary,Regina,2635,1938,2493.65,CarrierC
2023-11-27,Quebec City,Halifax,1669,2566,1922.49,CarrierC
2023-06-29,Toronto,Montreal,861,1100,1065.89,CarrierE
2023-08-06,Montreal,Vancouver,398,2184,965.73,CarrierB
2023-11-07,Edmonton,Quebec City,320,2155,901.13,CarrierB
2023-06-14,Vancouver,Ottawa,1530,2488,1837.9,CarrierA
2023-09-02,Halifax,Calgary,451,840,497.4,CarrierB
2023-09-13,Ottawa,Edmonton,216,1619,621.44,CarrierD
2023-01-13,Regina,Edmonton,2361,1330,2120.19,CarrierB
2023-07-07,Halifax,Toronto,205,988,382.06,CarrierD
2023-05-26,Regina,Quebec City,545,1001,765.99,CarrierA
2023-10-13,Halifax,Quebec City,2595,1648,2463.28,CarrierE
2023-03-02,Edmonton,Regina,2568,664,2057.61,CarrierE
2023-04-12,Regina,Quebec City,593,2284,1173.28,CarrierB
2023-02-02,Winnipeg,Edmonton,747,798,879.34,CarrierE
2023-10-01,Halifax,Montreal,1781,2940,2249.98,CarrierA
2023-01-03,Montreal,Winnipeg,911,2394,1358.4,CarrierC
2023-08-06,Winnipeg,Edmonton,2783,2832,2933.47,CarrierD
2023-07-15,Halifax,Ottawa,752,2322,1288.46,CarrierA
2023-05-16,Regina,Montreal,2762,527,2182.6,CarrierD
2023-01-31,Regina,Winnipeg,391,1958,828.51,CarrierB
2023-07-16,Edmonton,Quebec City,283,805,476.74,CarrierD
2023-11-18,Regina,Toronto,2798,1243,2405.99,CarrierB
2023-02-06,Montreal,Calgary,355,1427,740.24,CarrierD
2023-12-12,Halifax,Quebec City,1406,2765,1939.26,CarrierC
