date,origin,destination,distance_km,weight_kg,shipping_cost,carrier
2023-12-03,Vancouver,Calgary,2818,2057,2812.48,CarrierC
2023-08-06,Edmonton,Halifax,377,2488,1124.99,CarrierA
2023-11-06,Regina,Edmonton,1891,2047,1992.42,CarrierE
2023-09-25,Ottawa,Edmonton,1161,2464,1644.66,CarrierC
2023-01-06,Winnipeg,Montreal,2850,2118,2751.21,CarrierE
2023-10-05,Montreal,Winnipeg,523,782,703.35,CarrierD
2023-12-19,Calgary,Ottawa,1868,725,1715.19,CarrierD
2023-03-22,Calgary,Winnipeg,1489,1235,1553.4,CarrierD
2023-05-30,Toronto,Halifax,2908,2363,2853.09,CarrierA
2023-09-22,Toronto,Quebec City,598,1741,1014.66,CarrierB
2023-12-14,Regina,Ottawa,1185,2614,1710.29,CarrierE
2023-12-06,Halifax,Montreal,1334,2376,1614.54,CarrierC
2023-10-06,Quebec City,Edmonton,2245,891,1957.4,CarrierA
2023-07-22,Calgary,Quebec City,2614,1454,2384.2,CarrierE
2023-10-02,Montreal,Ottawa,1521,998,1451.36,CarrierA
2023-05-09,Calgary,Edmonton,1515,2109,1726.88,CarrierB
2023-01-14,Ottawa,Edmonton,2515,1936,2401.41,CarrierB
2023-07-26,Winnipeg,Edmonton,220,2249,834.4,CarrierA
2023-05-18,Ottawa,Toronto,1964,2625,2252.39,CarrierE
2023-02-08,Toronto,Montreal,2824,1312,2496.37,CarrierB
2023-09-10,Montreal,Regina,1609,2302,1849.59,CarrierC
2023-05-01,Toronto,Montreal,1097,2372,1616.87,CarrierD
2023-01-15,Montreal,Toronto,2078,2606,2358.44,CarrierB
2023-06-01,Regina,Halifax,1137,1358,1219.65,CarrierE
2023-10-09,Toronto,Montreal,2615,1823,2571.61,CarrierB
2023-02-06,Calgary,Regina,208,1082,395.53,CarrierD
2023-06-20,Montreal,Winnipeg,299,2487,959.21,CarrierB
2023-02-27,Calgary,Vancouver,305,806,466.09,CarrierA
2023-06-04,Toronto,Regina,1668,1889,1816.4,CarrierD
2023-12-02,Ottawa,Quebec City,2283,2012,2232.45,CarrierC
2023-05-01,Halifax,Vancouver,2507,2376,2509.78,CarrierA
2023-05-01,Vancouver,Regina,2370,778,1980.94,CarrierB
2023-11-14,Edmonton,Halifax,1860,2479,2077.28,CarrierB
2023-08-08,Vancouver,Halifax,2776,1195,2537.17,CarrierB
2023-04-25,Vancouver,Ottawa,2145,2451,2421.56,CarrierA
2023-03-21,Toronto,Montreal,2586,792,2105.05,CarrierB
2023-03-22,Toronto,Calgary,1136,579,963.45,CarrierD
2023-03-23,Vancouver,Winnipeg,1966,1400,1889.22,CarrierA
2023-10-29,Regina,Montreal,1447,1532,1468.91,CarrierC
2023-08-30,Ottawa,Halifax,417,1143,711.51,CarrierE
2023-04-01,Edmonton,Ottawa,1186,1129,1290.27,CarrierE
2023-05-15,Toronto,Regina,2800,1715,2531.98,CarrierC
2023-09-06,Toronto,Ottawa,2692,2412,2673.18,CarrierB
2023-02-21,Halifax,Quebec City,253,2041,722.7,CarrierA
2023-09-22,Calgary,Vancouver,2384,2494,2532.92,CarrierA
2023-06-17,Regina,Quebec City,1840,1677,1881.08,CarrierA
2023-03-23,Toronto,Regina,1162,2754,1679.89,CarrierB
2023-02-18,Quebec City,Ottawa,1319,2090,1608.34,CarrierB
2023-09-19,Toronto,Ottawa,1069,1372,1159.42,CarrierD
2023-04-30,Winnipeg,Ottawa,2756,1562,2468.43,CarrierB
2023-05-04,Toronto,Montreal,2008,1204,1780.24,CarrierD
2023-03-09,Toronto,Quebec City,837,842,930.54,CarrierD
2023-10-16,Winnipeg,Quebec City,602,558,594.78,CarrierC
2023-09-02,Edmonton,Toronto,295,1397,634.68,CarrierA
2023-07-21,Quebec City,Regina,2128,2749,2383.64,CarrierB
2023-03-09,Regina,Halifax,1424,2577,1814.13,CarrierC
2023-11-21,Edmonton,Quebec City,1256,841,1124.03,CarrierA
2023-12-17,Winnipeg,Toronto,1185,1277,1318.11,CarrierB
2023-07-14,Regina,Winnipeg,2638,731,2206.4,CarrierA
2023-10-18,Ottawa,Toronto,2241,1400,2034.39,CarrierC
2023-12-17,Winnipeg,Calgary,2677,2171,2691.75,CarrierE
2023-01-07,Ottawa,Montreal,646,2667,1312.1,CarrierB
2023-01-26,Regina,Toronto,2535,1600,2360.15,CarrierA
2023-03-08,Montreal,Vancouver,821,2473,1308.67,CarrierA
2023-02-03,Halifax,Quebec City,2558,709,2167.5,CarrierA
2023-03-23,Vancouver,Winnipeg,1330,1236,1362.19,CarrierD
2023-05-07,Edmonton,Quebec City,2951,1587,2772.97,CarrierC
2023-02-07,Calgary,Montreal,1644,1392,1588.69,CarrierD
2023-01-28,Halifax,Calgary,1356,2910,1836.27,CarrierB
2023-06-26,Ottawa,Halifax,1692,1906,1904.03,CarrierC
2023-12-09,Calgary,Regina,2398,1032,2053.66,CarrierC
2023-04-19,Vancouver,Calgary,2784,677,2196.81,CarrierA
2023-10-20,Ottawa,Edmonton,2540,1279,2307.14,CarrierC
2023-01-06,Toronto,Quebec City,2547,2048,2517.67,CarrierB
2023-07-28,Toronto,Edmonton,2025,508,1729.81,CarrierC
2023-02-25,Toronto,Halifax,1516,1606,1628.2,CarrierC
2023-10-02,Vancouver,Quebec City,1699,2187,1902.32,CarrierB
2023-05-13,Edmonton,Calgary,1762,2422,2008.51,CarrierC
2023-10-18,Regina,Edmonton,845,1291,1021.51,CarrierD
2023-10-22,Winnipeg,Halifax,979,1237,1180.02,CarrierA
2023-08-24,Montreal,Edmonton,2178,710,1943.89,CarrierB
2023-10-29,Calgary,Winnipeg,1663,1565,1665.69,CarrierE
2023-10-09,Halifax,Vancouver,875,1978,1317.29,CarrierA
2023-04-18,Montreal,Ottawa,827,2821,1416.2,CarrierD
2023-07-14,Halifax,Edmonton,2633,2153,2628.45,CarrierD
2023-09-28,Vancouver,Calgary,230,2205,744.46,CarrierB
2023-02-02,Quebec City,Winnipeg,2173,900,1927.61,CarrierA
2023-08-30,Toronto,Edmonton,2787,1460,2438.98,CarrierA
2023-04-04,Montreal,Ottawa,504,2706,1270.48,CarrierD
2023-07-15,Calgary,Regina,2117,2833,2516.2,CarrierA
2023-01-16,Calgary,Halifax,1140,1236,1289.17,CarrierA
2023-04-15,Vancouver,Calgary,2101,2060,2233.07,CarrierA
2023-03-07,Edmonton,Halifax,2490,1165,2296.59,CarrierE
2023-10-11,Winnipeg,Vancouver,1580,2645,2028.77,CarrierB
2023-04-28,Calgary,Regina,2554,1852,2384.99,CarrierC
2023-10-24,Calgary,Montreal,2618,1671,2487.15,CarrierA
2023-06-19,Montreal,Vancouver,1462,1721,1559.53,CarrierB
2023-02-17,Quebec City,Edmonton,2926,904,2440.91,CarrierA
2023-01-17,Halifax,Montreal,687,2191,1158.69,CarrierB
2023-10-27,Edmonton,Quebec City,664,1794,1007.55,CarrierA
2023-10-05,Winnipeg,Ottawa,1961,2023,1989.15,CarrierD
2023-01-22,Edmonton,Quebec City,2934,2738,3084.49,CarrierB
2023-10-11,Regina,Edmonton,2134,1140,2028.68,CarrierD
2023-03-04,Calgary,Vancouver,2253,1346,1996.2,CarrierD
2023-01-15,Edmonton,Toronto,1646,1867,1775.31,CarrierD
2023-04-05,Halifax,Calgary,897,904,924.22,CarrierD
2023-08-09,Toronto,Regina,2954,1401,2545.15,CarrierE
2023-06-04,Quebec City,Toronto,1391,2424,1822.39,CarrierC
2023-01-24,Edmonton,Calgary,588,2010,1141.82,CarrierC
2023-01-01,Regina,Vancouver,2974,1840,2876.39,CarrierA
2023-03-21,Halifax,Montreal,832,2796,1489.6,CarrierE
2023-11-27,Toronto,Winnipeg,1357,2724,1878.07,CarrierD
2023-09-10,Montreal,Vancouver,1918,1732,2054.64,CarrierB
2023-11-23,Winnipeg,Regina,566,2250,1190.49,CarrierC
2023-09-20,Ottawa,Halifax,1328,2874,1781.47,CarrierC
2023-09-15,Vancouver,Winnipeg,1670,779,1484.32,CarrierD
2023-09-05,Toronto,Montreal,2363,2005,2373.09,CarrierC
2023-02-20,Halifax,Ottawa,1505,845,1391.6,CarrierC
2023-10-17,Halifax,Edmonton,2312,1913,2269.64,CarrierC
2023-05-24,Regina,Edmonton,426,2192,960.24,CarrierA
2023-12-23,Regina,Edmonton,1659,2782,2003.35,CarrierC
2023-04-09,Winnipeg,Montreal,2297,1909,2225.48,CarrierC
2023-05-10,Winnipeg,Quebec City,664,1453,883.75,CarrierC
2023-03-30,Quebec City,Winnipeg,2208,2741,2550.05,CarrierA
2023-07-11,Ottawa,Toronto,2821,2229,2749.2,CarrierD
2023-11-03,Quebec City,Halifax,2245,1935,2186.75,CarrierA
2023-12-10,Montreal,Calgary,2259,1830,2213.1,CarrierA
2023-06-13,Edmonton,Regina,2514,2291,2652.93,CarrierC
2023-04-02,Calgary,Regina,707,1686,1063.04,CarrierA
2023-08-06,Montreal,Winnipeg,1135,1007,1142.4,CarrierA
2023-01-13,Winnipeg,Edmonton,2749,1672,2653.29,CarrierC
2023-12-11,Ottawa,Winnipeg,1372,2111,1587.61,CarrierB
2023-10-01,Calgary,Quebec City,2827,2552,2893.82,CarrierB
2023-05-21,Toronto,Ottawa,762,2588,1339.31,CarrierD
2023-04-08,Toronto,Calgary,957,1303,1091.26,CarrierC
2023-11-17,Winnipeg,Vancouver,2347,794,2000.02,CarrierA
2023-08-12,Edmonton,Ottawa,960,2962,1632.82,CarrierD
2023-08-16,Quebec City,Regina,598,2996,1444.35,CarrierA
2023-02-14,Toronto,Regina,1749,1936,1951.36,CarrierC
2023-01-28,Winnipeg,Calgary,969,2649,1504.04,CarrierE
2023-12-26,Calgary,Halifax,1979,2281,2177.46,CarrierA
2023-06-23,Halifax,Ottawa,246,1753,784.19,CarrierE
2023-03-17,Edmonton,Toronto,1699,2542,2085.04,CarrierE
2023-05-21,Ottawa,Quebec City,1335,2540,1852.65,CarrierC
2023-06-07,Vancouver,Halifax,840,2155,1264.43,CarrierC
2023-05-26,Ottawa,Calgary,1414,694,1193.25,CarrierC
2023-10-21,Calgary,Halifax,2171,723,1899.73,CarrierB
2023-05-24,Halifax,Toronto,1469,1398,1488.34,CarrierB
2023-01-02,Regina,Winnipeg,2736,827,2398.33,CarrierB
2023-10-14,Ottawa,Halifax,2064,1700,2120.52,CarrierD
2023-06-20,Quebec City,Vancouver,1668,2794,2095.67,CarrierE
2023-09-10,Ottawa,Montreal,1574,952,1398.56,CarrierC
2023-06-23,Vancouver,Regina,299,1960,908.98,CarrierE
2023-04-25,Winnipeg,Calgary,2219,766,1936.59,CarrierB
2023-07-11,Calgary,Edmonton,663,2766,1336.78,CarrierC
2023-06-18,Vancouver,Edmonton,2375,2361,2394.35,CarrierD
2023-05-01,Halifax,Montreal,2425,1521,2179.18,CarrierA
2023-10-14,Regina,Calgary,2518,2214,2527.53,CarrierD
2023-11-08,Regina,Ottawa,761,691,827.98,CarrierD
2023-08-13,Edmonton,Ottawa,1420,1799,1513.25,CarrierC
2023-10-02,Toronto,Regina,904,657,871.9,CarrierA
2023-02-20,Vancouver,Winnipeg,1780,961,1549.72,CarrierC
2023-03-16,Ottawa,Vancouver,1828,1300,1708.84,CarrierD
2023-07-16,Vancouver,Edmonton,236,2402,803.43,CarrierA
2023-08-12,Winnipeg,Toronto,2073,639,1836.85,CarrierA
2023-01-11,Quebec City,Montreal,408,2286,1046.98,CarrierD
2023-01-12,Regina,Ottawa,428,1374,640.04,CarrierC
2023-04-02,Ottawa,Halifax,1166,953,1132.01,CarrierD
2023-07-11,Edmonton,Winnipeg,774,1613,1006.2,CarrierB
2023-06-13,Regina,Halifax,2954,1787,2770.14,CarrierA
2023-04-02,Winnipeg,Ottawa,1038,2880,1739.51,CarrierC
2023-10-11,Edmonton,Quebec City,297,1324,686.49,CarrierD
2023-10-05,Vancouver,Quebec City,2798,1565,2631.33,CarrierB
2023-02-24,Edmonton,Vancouver,2472,2669,2584.04,CarrierD
2023-12-12,Toronto,Quebec City,1920,1806,1961.48,CarrierA
2023-11-02,Regina,Quebec City,1686,2433,2015.06,CarrierE
2023-08-21,Quebec City,Halifax,2940,2601,2939.48,CarrierA
2023-10-13,Montreal,Edmonton,351,1492,794.7,CarrierA
2023-09-15,Quebec City,Ottawa,2702,1537,2583.88,CarrierC
2023-11-28,Winnipeg,Vancouver,1785,1947,1932.54,CarrierE
2023-05-06,Edmonton,Regina,383,1230,628.6,CarrierD
2023-03-07,Regina,Quebec City,323,1122,586.25,CarrierE
2023-05-03,Montreal,Ottawa,2626,1123,2345.12,CarrierA
2023-02-05,Quebec City,Vancouver,2070,1420,1896.47,CarrierE
2023-12-29,Regina,Halifax,1627,2578,2004.45,CarrierE
2023-06-19,Toronto,Halifax,1527,1809,1781.97,CarrierD
2023-07-18,Regina,Calgary,1461,1898,1663.76,CarrierE
2023-12-23,Ottawa,Calgary,2275,2607,2494.08,CarrierA
2023-01-13,Edmonton,Ottawa,2515,1465,2237.43,CarrierE
2023-08-08,Vancouver,Toronto,2611,2293,2645.38,CarrierD
2023-08-31,Montreal,Regina,2308,2481,2482.01,CarrierE
2023-06-18,Winnipeg,Vancouver,1563,861,1347.72,CarrierC
2023-11-20,Halifax,Vancouver,1605,1761,1734.38,CarrierD
2023-10-23,Quebec City,Vancouver,2771,2144,2738.75,CarrierB
2023-06-05,Regina,Ottawa,2446,1563,2339.58,CarrierE
2023-12-24,Vancouver,Regina,2732,2441,2715.09,CarrierB
2023-02-08,Regina,Toronto,745,2007,1069.85,CarrierD
2023-05-29,Montreal,Winnipeg,2357,1485,2262.12,CarrierC
2023-11-08,Montreal,Vancouver,1741,560,1383.89,CarrierC
2023-07-20,Toronto,Edmonton,2813,544,2185.42,CarrierE
2023-01-30,Edmonton,Quebec City,816,2668,1463.11,CarrierB
2023-08-28,Ottawa,Quebec City,733,2231,1315.97,CarrierC
2023-08-06,Edmonton,Vancouver,1707,1981,1951.67,CarrierE
2023-09-23,Quebec City,Montreal,347,955,509.52,CarrierE
2023-07-30,Toronto,Calgary,2338,2913,2579.49,CarrierB
2023-02-13,Calgary,Toronto,547,1138,706.34,CarrierD
2023-06-30,Halifax,Vancouver,382,1502,641.26,CarrierD
2023-10-15,Vancouver,Quebec City,1692,1906,1829.32,CarrierA
2023-08-07,Halifax,Quebec City,2227,1304,2152.97,CarrierD
2023-03-09,Regina,Ottawa,2791,2796,2999.49,CarrierC
2023-05-11,Winnipeg,Edmonton,647,1187,822.31,CarrierC
2023-08-04,Edmonton,Winnipeg,1091,1606,1355.61,CarrierB
2023-03-01,Edmonton,Toronto,2038,2108,2181.35,CarrierA
2023-03-18,Montreal,Ottawa,775,1449,1012.8,CarrierC
2023-10-17,Quebec City,Edmonton,621,2495,1148.37,CarrierD
2023-12-10,Halifax,Quebec City,1172,1800,1393.39,CarrierD
2023-05-04,Regina,Edmonton,967,880,948.32,CarrierC
2023-06-07,Toronto,Calgary,1194,2418,1546.26,CarrierA
2023-04-09,Calgary,Halifax,975,1614,1159.05,CarrierB
2023-12-19,Winnipeg,Vancouver,2955,1398,2621.02,CarrierD
2023-06-03,Calgary,Ottawa,2463,2025,2414.43,CarrierC
2023-10-21,Quebec City,Edmonton,849,1481,996.05,CarrierB
2023-10-19,Quebec City,Montreal,2527,2218,2462.27,CarrierB
2023-03-11,Edmonton,Winnipeg,367,1604,704.4,CarrierD
2023-04-11,Regina,Ottawa,723,2472,1225.98,CarrierC
2023-08-29,Toronto,Regina,1854,882,1682.04,CarrierB
2023-08-12,Vancouver,Toronto,2800,2531,2870.25,CarrierE
2023-07-17,Regina,Toronto,1438,2047,1616.34,CarrierB
2023-01-07,Winnipeg,Halifax,565,2485,1162.4,CarrierC
2023-07-24,Montreal,Halifax,1168,855,1126.76,CarrierB
2023-07-28,Winnipeg,Calgary,1541,675,1423.06,CarrierB
2023-10-28,Quebec City,Ottawa,1560,2443,1915.62,CarrierA
2023-08-28,Ottawa,Toronto,2386,883,1955.55,CarrierE
2023-10-12,Toronto,Edmonton,1932,2597,2316.96,CarrierD
2023-10-09,Regina,Toronto,2316,786,2060.5,CarrierA
2023-08-03,Quebec City,Vancouver,647,955,714.97,CarrierB
2023-04-16,Toronto,Montreal,1596,1948,1837.41,CarrierC
2023-09-10,Montreal,Halifax,267,1197,477.0,CarrierE
2023-10-02,Winnipeg,Calgary,1666,883,1589.62,CarrierC
2023-01-14,Toronto,Regina,2623,562,2098.31,CarrierE
2023-02-03,Toronto,Edmonton,2875,2224,2820.52,CarrierC
2023-06-09,Edmonton,Halifax,237,2924,1149.09,CarrierA
2023-12-20,Vancouver,Quebec City,236,663,442.74,CarrierD
2023-04-20,Ottawa,Winnipeg,666,1791,1108.68,CarrierA
2023-02-06,Calgary,Montreal,1084,1251,1181.3,CarrierB
2023-03-24,Calgary,Toronto,263,1562,589.59,CarrierA
2023-11-27,Vancouver,Montreal,1093,2068,1350.15,CarrierC
2023-03-09,Montreal,Quebec City,952,2929,1669.81,CarrierE
2023-07-21,Quebec City,Halifax,1456,1845,1559.77,CarrierA
2023-08-20,Edmonton,Toronto,1914,2725,2178.56,CarrierD
2023-04-20,Toronto,Regina,933,2919,1515.92,CarrierB
2023-04-03,Regina,Quebec City,1570,1905,1837.78,CarrierB
2023-05-01,Toronto,Montreal,2725,1292,2463.2,CarrierD
2023-04-13,Toronto,Edmonton,820,1248,1020.48,CarrierE
2023-07-31,Vancouver,Halifax,1892,2090,2014.37,CarrierD
2023-03-14,Montreal,Winnipeg,2929,581,2351.78,CarrierE
2023-04-14,Quebec City,Ottawa,1683,1655,1758.53,CarrierB
2023-10-11,Edmonton,Winnipeg,2184,1080,1919.57,CarrierD
2023-02-09,Toronto,Quebec City,1876,944,1690.67,CarrierD
2023-04-29,Quebec City,Regina,2360,632,1988.09,CarrierA
2023-02-14,Quebec City,Edmonton,1761,730,1462.44,CarrierA
2023-07-30,Ottawa,Toronto,2085,1880,2154.74,CarrierB
2023-05-29,Calgary,Montreal,1678,797,1575.01,CarrierC
2023-10-18,Winnipeg,Regina,2096,1806,2041.36,CarrierD
2023-05-24,Winnipeg,Ottawa,1725,1355,1631.22,CarrierA
2023-10-25,Winnipeg,Halifax,642,1766,957.48,CarrierC
2023-09-18,Quebec City,Halifax,2067,2607,2266.63,CarrierD
2023-06-06,Quebec City,Ottawa,2379,764,1973.11,CarrierC
2023-12-26,Edmonton,Montreal,1285,1602,1361.72,CarrierB
2023-09-27,Montreal,Edmonton,2258,1520,2179.56,CarrierD
2023-10-10,Edmonton,Winnipeg,2545,693,2191.55,CarrierD
2023-02-08,Toronto,Ottawa,795,1294,1049.0,CarrierA
2023-10-24,Edmonton,Ottawa,1100,2194,1458.18,CarrierE
2023-10-23,Regina,Ottawa,487,2011,1011.82,CarrierC
2023-10-16,Winnipeg,Halifax,2234,2376,2400.99,CarrierC
2023-09-24,Toronto,Calgary,882,1545,1088.59,CarrierA
2023-08-01,Winnipeg,Edmonton,2116,701,1783.35,CarrierB
2023-03-25,Regina,Edmonton,1040,1407,1196.62,CarrierD
2023-10-23,Edmonton,Calgary,601,1086,735.54,CarrierA
2023-03-19,Calgary,Regina,1636,988,1464.84,CarrierA
2023-09-14,Halifax,Regina,466,2037,1041.14,CarrierE
2023-07-19,Winnipeg,Quebec City,698,1982,1211.28,CarrierE
2023-06-12,Vancouver,Calgary,1855,2976,2277.87,CarrierE
2023-08-25,Toronto,Winnipeg,2727,1674,2513.54,CarrierB
2023-06-21,Regina,Vancouver,1462,1745,1625.01,CarrierA
2023-03-09,Halifax,Quebec City,1146,2701,1670.1,CarrierE
2023-12-30,Calgary,Vancouver,282,2986,1189.83,CarrierD
2023-05-10,Calgary,Quebec City,1240,2042,1559.92,CarrierE
2023-09-09,Quebec City,Toronto,2521,1778,2422.25,CarrierC
2023-09-01,Quebec City,Edmonton,2379,2388,2524.73,CarrierA
2023-07-29,Quebec City,Toronto,2532,2058,2566.97,CarrierC
2023-12-22,Edmonton,Montreal,1757,714,1533.72,CarrierE
2023-12-14,Quebec City,Toronto,2842,876,2491.35,CarrierC
2023-06-01,Regina,Ottawa,2099,2963,2446.54,CarrierB
2023-10-05,Quebec City,Vancouver,657,975,729.15,CarrierA
2023-07-04,Calgary,Edmonton,2730,1802,2681.43,CarrierD
2023-10-18,Regina,Winnipeg,1887,1283,1877.64,CarrierD
2023-09-12,Edmonton,Toronto,1836,2740,2223.48,CarrierB
2023-11-11,Calgary,Ottawa,1984,1260,1904.92,CarrierD
2023-04-08,Montreal,Edmonton,2936,730,2349.66,CarrierA
2023-12-14,Calgary,Halifax,1285,2138,1666.01,CarrierD
2023-01-13,Vancouver,Edmonton,2982,2081,2870.83,CarrierA
2023-02-25,Edmonton,Vancouver,795,1259,936.35,CarrierD
2023-04-13,Toronto,Ottawa,963,1074,969.81,CarrierB
2023-02-24,Winnipeg,Calgary,2658,837,2308.58,CarrierA
2023-10-17,Calgary,Ottawa,2710,2475,2725.73,CarrierE
2023-04-08,Toronto,Vancouver,1602,2125,1917.96,CarrierE
2023-05-06,Calgary,Vancouver,316,1147,553.69,CarrierA
2023-10-23,Halifax,Vancouver,2863,2519,2926.77,CarrierB
2023-02-25,Quebec City,Ottawa,1815,2364,2106.55,CarrierE
2023-05-26,Winnipeg,Edmonton,1331,984,1319.99,CarrierA
2023-12-02,Ottawa,Montreal,628,1538,965.11,CarrierA
2023-07-17,Ottawa,Edmonton,2589,2283,2645.9,CarrierB
2023-08-12,Montreal,Vancouver,2024,2466,2337.42,CarrierA
2023-01-19,Ottawa,Toronto,2238,2884,2478.45,CarrierD
2023-10-01,Vancouver,Halifax,1465,1581,1494.73,CarrierA
2024-01-01,Ottawa,Winnipeg,768,1632,980.65,CarrierE
2023-09-02,Toronto,Montreal,568,1113,718.35,CarrierA
2023-03-19,Halifax,Ottawa,638,2298,1221.41,CarrierC
2023-02-27,Vancouver,Winnipeg,1064,1058,1094.18,CarrierD
2023-02-18,Toronto,Montreal,1385,1701,1633.77,CarrierA
2023-06-28,Quebec City,Halifax,1086,1311,1133.31,CarrierA
2024-01-01,Vancouver,Regina,961,2168,1417.48,CarrierE
2023-08-05,Regina,Ottawa,2798,2317,2751.91,CarrierE
2023-02-26,Regina,Montreal,835,2407,1389.33,CarrierE
2023-06-13,Ottawa,Quebec City,1432,2671,1955.91,CarrierC
2023-03-10,Halifax,Toronto,1051,933,1123.06,CarrierE
2023-11-26,Ottawa,Calgary,2233,1709,2262.21,CarrierA
2023-02-23,Ottawa,Montreal,2669,2373,2721.53,CarrierC
2023-03-10,Vancouver,Regina,1115,2337,1610.1,CarrierA
2023-08-19,Toronto,Halifax,1579,2962,2164.45,CarrierC
2023-03-07,Edmonton,Toronto,1602,1130,1555.24,CarrierC
2023-04-21,Toronto,Winnipeg,2361,739,2074.83,CarrierB
