date,origin,destination,distance_km,weight_kg,shipping_cost,carrier
2023-04-15,Toronto,Calgary,2042,2368,2338.79,CarrierB
2023-09-09,Toronto,Halifax,264,820,410.74,CarrierE
2023-05-13,Montreal,Calgary,2634,828,2163.0,CarrierE
2023-09-18,Edmonton,Winnipeg,495,2674,1106.97,CarrierA
2023-08-29,Halifax,Vancouver,473,2841,1266.16,CarrierB
2023-05-27,Montreal,Regina,592,1942,940.33,CarrierE
2023-04-10,Vancouver,Edmonton,564,2186,1076.34,CarrierD
2023-06-04,Quebec City,Calgary,2127,2020,2178.76,CarrierD
2023-12-11,Winnipeg,Regina,1116,2512,1662.42,CarrierE
2023-04-19,Winnipeg,Calgary,2543,2946,2835.47,CarrierC
2023-07-15,Ottawa,Regina,369,1724,730.82,CarrierA
2023-01-12,Ottawa,Montreal,704,1937,1093.88,CarrierD
2023-05-02,Winnipeg,Regina,383,978,516.28,CarrierE
2023-11-28,Vancouver,Calgary,1196,1080,1191.85,CarrierE
2023-07-17,Vancouver,Regina,314,2535,960.4,CarrierD
2023-12-18,Regina,Montreal,1435,2195,1782.07,CarrierA
2023-01-03,Ottawa,Halifax,2809,1234,2557.4,CarrierD
2023-08-29,Quebec City,Edmonton,996,2002,1358.79,CarrierE
2023-08-21,Ottawa,Toronto,1023,1347,1229.43,CarrierD
2023-02-09,Calgary,Vancouver,1145,1320,1206.98,CarrierE
2023-04-29,Edmonton,Toronto,2058,2708,2435.39,CarrierC
2023-06-21,Regina,Edmonton,536,1329,793.1,CarrierD
2023-11-22,Edmonton,Regina,2629,1858,2602.84,CarrierC
2023-06-28,Vancouver,Edmonton,1728,875,1625.64,CarrierD
2023-01-01,Vancouver,Montreal,843,1648,1153.32,CarrierC
2023-07-15,Winnipeg,Montreal,1473,2119,1835.7,CarrierC
2023-11-11,Quebec City,Halifax,2298,1050,2053.73,CarrierB
2023-12-08,Toronto,Vancouver,1351,1547,1556.27,CarrierA
2023-04-18,Edmonton,Halifax,264,945,528.68,CarrierE
2023-01-10,Regina,Montreal,2678,1191,2441.41,CarrierD
2023-10-17,Vancouver,Edmonton,473,1169,634.54,CarrierD
2023-06-12,Ottawa,Vancouver,1662,2973,2190.85,CarrierA
2023-05-03,Montreal,Halifax,2743,1619,2550.02,CarrierB
2023-01-11,Montreal,Ottawa,692,2869,1432.83,CarrierD
2023-12-14,Montreal,Edmonton,1833,996,1577.95,CarrierB
2023-04-23,Edmonton,Regina,1541,2178,1751.83,CarrierB
2023-11-22,Halifax,Winnipeg,2196,1793,2180.66,CarrierC
2023-12-02,Calgary,Montreal,1094,922,1088.24,CarrierE
2023-11-08,Vancouver,Quebec City,1118,2403,1655.23,CarrierB
2023-05-13,Regina,Edmonton,2329,2983,2599.41,CarrierD
2023-12-17,Winnipeg,Toronto,1148,2250,1492.75,CarrierA
2023-05-18,Quebec City,Toronto,362,2819,1157.75,CarrierD
2023-08-03,Winnipeg,Ottawa,2002,2023,2127.26,CarrierC
2023-04-20,Edmonton,Montreal,2551,1010,2243.56,CarrierA
2023-07-24,Vancouver,Halifax,1825,2227,2042.31,CarrierE
2023-12-24,Vancouver,Quebec City,2085,2112,2098.04,CarrierD
2023-04-06,Toronto,Regina,2530,1554,2342.56,CarrierE
2023-05-10,Toronto,Quebec City,1885,2867,2194.9,CarrierE
2023-09-12,Quebec City,Ottawa,468,1064,754.5,CarrierC
2023-06-28,Quebec City,Calgary,1901,1671,1945.1,CarrierB
2024-01-01,Quebec City,Calgary,1176,1933,1545.89,CarrierE
2023-11-10,Montreal,Vancouver,874,688,811.95,CarrierA
2023-03-22,Toronto,Ottawa,1423,2064,1765.91,CarrierB
2023-08-22,Edmonton,Vancouver,822,2370,1346.88,CarrierB
2023-04-09,Toronto,Edmonton,586,1999,940.46,CarrierA
2023-08-04,Toronto,Regina,744,980,853.34,CarrierD
2023-01-14,Vancouver,Calgary,222,2940,1048.11,CarrierD
2023-09-23,Edmonton,Calgary,1102,2082,1482.88,CarrierC
2023-03-20,Ottawa,Regina,1526,791,1438.86,CarrierB
2023-10-30,Winnipeg,Calgary,1084,2344,1439.32,CarrierA
2023-12-15,Montreal,Regina,1022,2163,1461.47,CarrierB
2023-11-20,Halifax,Quebec City,2108,2827,2492.76,CarrierA
2023-09-21,Vancouver,Ottawa,2690,1411,2402.31,CarrierB
2023-02-08,Regina,Montreal,2092,2146,2170.81,CarrierA
2023-01-18,Toronto,Vancouver,2592,1302,2239.04,CarrierB
2024-01-01,Quebec City,Calgary,2539,1462,2405.86,CarrierD
2023-07-10,Montreal,Calgary,1151,814,1080.4,CarrierE
2023-11-22,Montreal,Vancouver,2353,2308,2494.24,CarrierA
2023-01-21,Calgary,Vancouver,2495,1486,2296.54,CarrierB
2023-12-06,Halifax,Montreal,346,2080,847.99,CarrierA
2023-02-14,Edmonton,Ottawa,2944,1252,2610.54,CarrierD
2023-12-06,Quebec City,Regina,679,858,706.4,CarrierA
2023-12-23,Ottawa,Edmonton,2008,1766,2007.59,CarrierA
2023-09-19,Calgary,Toronto,1945,862,1723.51,CarrierD
2023-02-26,Halifax,Edmonton,417,2909,1120.04,CarrierE
2023-06-29,Halifax,Winnipeg,885,768,900.81,CarrierA
2023-01-25,Edmonton,Vancouver,2351,1596,2340.35,CarrierC
2023-06-17,Ottawa,Edmonton,1919,1473,1814.32,CarrierA
2023-01-09,Toronto,Quebec City,697,2503,1211.52,CarrierD
2023-10-20,Toronto,Winnipeg,1213,2690,1793.21,CarrierD
2023-05-16,Halifax,Winnipeg,2464,997,2075.97,CarrierA
2023-05-17,Toronto,Calgary,960,1104,964.6,CarrierD
2023-02-10,Calgary,Montreal,2288,2001,2265.03,CarrierA
2023-09-08,Quebec City,Ottawa,1420,1539,1462.73,CarrierA
2023-03-20,Regina,Quebec City,241,1263,470.29,CarrierB
2023-04-24,Toronto,Regina,2680,1724,2539.18,CarrierC
2023-01-31,Halifax,Toronto,2692,1512,2460.08,CarrierC
2023-06-18,Halifax,Montreal,2131,2411,2398.81,CarrierC
2023-04-09,Ottawa,Calgary,1266,760,1239.93,CarrierC
2023-06-07,Winnipeg,Calgary,2294,2534,2409.7,CarrierC
2023-11-10,Vancouver,Calgary,2841,2960,2971.46,CarrierC
2023-09-26,Halifax,Edmonton,1324,1152,1269.55,CarrierE
2023-05-27,Vancouver,Edmonton,625,516,590.91,CarrierD
2023-08-19,Vancouver,Halifax,1512,582,1218.94,CarrierC
2023-06-05,Halifax,Montreal,2760,734,2375.65,CarrierC
2023-01-15,Montreal,Quebec City,1257,537,1064.82,CarrierC
2023-01-05,Toronto,Vancouver,338,1275,714.79,CarrierA
2023-05-24,Montreal,Vancouver,757,1268,894.33,CarrierA
2023-09-06,Montreal,Ottawa,981,1128,1148.23,CarrierE
2023-03-15,Quebec City,Vancouver,1237,2149,1555.65,CarrierB
2023-05-23,Calgary,Regina,530,729,546.12,CarrierC
2023-12-16,Edmonton,Winnipeg,2962,2740,3117.64,CarrierD
2023-09-28,Vancouver,Quebec City,1683,1146,1565.51,CarrierA
2023-05-03,Winnipeg,Montreal,2023,1424,2023.42,CarrierA
2023-01-22,Toronto,Regina,1547,1952,1766.26,CarrierD
2023-10-09,Vancouver,Calgary,2706,798,2350.34,CarrierD
2023-07-10,Halifax,Vancouver,1289,973,1338.98,CarrierA
2023-02-05,Edmonton,Toronto,2146,1530,2018.42,CarrierA
2023-05-30,Toronto,Winnipeg,1169,2904,1679.66,CarrierB
2023-08-22,Ottawa,Winnipeg,1984,884,1697.6,CarrierE
2023-08-30,Regina,Edmonton,2901,2827,2925.5,CarrierE
2023-06-15,Winnipeg,Montreal,1107,1514,1344.98,CarrierC
2023-05-07,Toronto,Montreal,808,1581,1152.88,CarrierA
2023-11-26,Vancouver,Halifax,805,2032,1264.95,CarrierE
2023-01-08,Vancouver,Winnipeg,1714,2019,1796.2,CarrierC
2023-02-03,Calgary,Winnipeg,859,1224,911.6,CarrierC
2023-12-29,Toronto,Montreal,901,2411,1343.35,CarrierC
2023-11-13,Calgary,Edmonton,1358,1299,1441.47,CarrierE
2023-05-13,Regina,Ottawa,1342,2756,1889.55,CarrierE
2023-04-04,Halifax,Toronto,2453,2095,2467.66,CarrierE
2023-09-15,Ottawa,Toronto,1116,2865,1613.12,CarrierB
2023-05-04,Edmonton,Quebec City,374,2957,1193.76,CarrierE
2023-05-21,Montreal,Toronto,1506,2886,1896.53,CarrierB
2023-10-08,Toronto,Regina,1952,1896,1979.01,CarrierC
2023-02-19,Quebec City,Halifax,2835,1570,2541.01,CarrierB
2023-01-03,Regina,Edmonton,685,1951,1041.35,CarrierC
2023-11-11,Vancouver,Calgary,1041,1463,1183.74,CarrierE
2023-05-18,Regina,Halifax,1259,2374,1662.02,CarrierC
2023-03-04,Winnipeg,Halifax,2679,577,2114.54,CarrierD
2023-04-15,Vancouver,Halifax,1444,1524,1575.97,CarrierE
2023-10-30,Montreal,Winnipeg,2363,787,2003.17,CarrierA
2023-01-30,Calgary,Winnipeg,1833,530,1606.09,CarrierB
2023-11-10,Regina,Toronto,2563,1672,2485.01,CarrierE
2023-05-04,Vancouver,Quebec City,1919,1744,1868.89,CarrierC
2023-07-02,Winnipeg,Calgary,2759,1517,2562.68,CarrierB
2023-12-06,Quebec City,Regina,2133,1259,2017.91,CarrierE
2023-11-10,Halifax,Edmonton,547,938,612.72,CarrierB
2023-05-22,Toronto,Halifax,388,2385,1020.19,CarrierA
2023-05-10,Edmonton,Quebec City,1417,1923,1552.91,CarrierB
2023-06-08,Vancouver,Calgary,905,1999,1236.35,CarrierB
2023-10-14,Toronto,Regina,2243,2119,2354.93,CarrierC
2023-05-27,Ottawa,Edmonton,1736,2013,1945.61,CarrierC
2023-02-27,Montreal,Vancouver,1408,1770,1602.72,CarrierB
2023-06-05,Toronto,Vancouver,662,2221,1238.12,CarrierD
2023-10-19,Vancouver,Calgary,2602,528,2028.18,CarrierB
2023-01-17,Edmonton,Ottawa,2872,2064,2675.81,CarrierD
2023-08-07,Ottawa,Toronto,585,723,618.22,CarrierA
2023-08-04,Halifax,Winnipeg,2249,642,1892.93,CarrierA
2023-04-16,Toronto,Vancouver,1422,1474,1442.04,CarrierB
2023-04-11,Calgary,Winnipeg,1909,2528,2110.08,CarrierE
2023-02-20,Ottawa,Montreal,1017,2500,1587.2,CarrierC
2023-11-10,Edmonton,Calgary,864,2982,1600.93,CarrierC
2023-06-02,Edmonton,Montreal,1036,1187,1121.34,CarrierB
2023-03-26,Regina,Edmonton,1691,1605,1753.01,CarrierB
2023-11-13,Quebec City,Ottawa,856,899,890.08,CarrierB
2023-03-08,Montreal,Regina,1626,694,1417.7,CarrierB
2023-07-02,Vancouver,Calgary,2655,2600,2719.97,CarrierE
2023-09-14,Halifax,Toronto,2469,2925,2693.89,CarrierD
2023-08-18,Winnipeg,Regina,767,728,721.07,CarrierC
2023-11-26,Toronto,Ottawa,2572,1389,2391.04,CarrierA
2023-02-16,Calgary,Regina,1599,2514,1967.86,CarrierC
2023-02-04,Quebec City,Halifax,1335,2615,1689.85,CarrierD
2023-12-09,Quebec City,Edmonton,1321,1942,1556.26,CarrierC
2023-10-18,Regina,Halifax,398,2092,866.08,CarrierD
2023-12-26,Vancouver,Winnipeg,2383,2290,2396.37,CarrierA
2023-02-28,Toronto,Quebec City,2500,721,2161.07,CarrierA
2023-07-07,Montreal,Vancouver,2130,1075,1835.25,CarrierD
2023-10-30,Montreal,Edmonton,636,2546,1236.53,CarrierE
2023-03-07,Halifax,Quebec City,2141,2930,2453.47,CarrierE
2023-03-12,Calgary,Winnipeg,1836,1287,1782.76,CarrierE
2023-09-16,Vancouver,Calgary,2939,1410,2628.76,CarrierD
2023-11-24,Quebec City,Winnipeg,1118,1677,1255.4,CarrierA
2023-05-08,Winnipeg,Vancouver,325,1801,865.14,CarrierD
2023-06-02,Montreal,Winnipeg,549,2783,1237.83,CarrierE
2023-03-16,Winnipeg,Toronto,880,659,941.43,CarrierA
2023-11-04,Winnipeg,Quebec City,1262,2909,1806.05,CarrierB
2023-12-17,Regina,Winnipeg,1417,1464,1553.36,CarrierE
2023-05-10,Calgary,Regina,497,2925,1187.11,CarrierE
2023-03-01,Regina,Edmonton,2824,1109,2409.33,CarrierA
2023-07-11,Vancouver,Edmonton,2338,2238,2344.13,CarrierC
2023-05-07,Toronto,Winnipeg,2432,2270,2543.52,CarrierD
2023-11-16,Quebec City,Calgary,1383,813,1201.03,CarrierD
2023-09-29,Toronto,Winnipeg,2843,1933,2697.35,CarrierD
2023-12-20,Calgary,Winnipeg,608,592,573.59,CarrierC
2023-12-09,Edmonton,Halifax,718,2886,1363.55,CarrierE
2023-01-25,Montreal,Halifax,297,1086,588.91,CarrierB
2023-05-08,Calgary,Winnipeg,1104,2981,1680.09,CarrierA
2023-10-14,Calgary,Winnipeg,979,1975,1299.88,CarrierB
2023-06-24,Vancouver,Regina,1805,2649,2074.86,CarrierC
2023-07-05,Regina,Vancouver,2361,2602,2493.11,CarrierD
2023-10-30,Winnipeg,Edmonton,621,2079,1074.84,CarrierD
2023-08-14,Regina,Toronto,2345,1588,2247.15,CarrierD
2023-11-01,Halifax,Regina,2447,609,1992.42,CarrierE
2023-04-07,Quebec City,Calgary,1723,1020,1504.36,CarrierE
2023-09-13,Halifax,Toronto,2920,1573,2667.59,CarrierB
2023-05-14,Halifax,Vancouver,1112,683,1109.26,CarrierA
2023-06-18,Vancouver,Halifax,2513,578,2026.34,CarrierD
2023-01-01,Regina,Vancouver,718,2900,1310.45,CarrierC
2023-09-07,Montreal,Toronto,1192,1082,1189.46,CarrierC
2023-11-25,Regina,Quebec City,491,1395,870.18,CarrierE
2023-12-12,Winnipeg,Vancouver,402,2117,869.57,CarrierD
2023-05-25,Regina,Halifax,2022,1915,2155.09,CarrierB
2023-10-31,Quebec City,Edmonton,1805,1622,1791.99,CarrierD
2023-04-18,Winnipeg,Toronto,1912,1585,1963.03,CarrierB
2023-08-05,Halifax,Ottawa,971,1383,1171.91,CarrierA
2023-03-21,Regina,Montreal,1121,1655,1329.67,CarrierD
2023-09-20,Quebec City,Regina,1691,2621,2028.32,CarrierD
2023-05-01,Ottawa,Vancouver,904,863,1032.91,CarrierD
2023-10-23,Toronto,Ottawa,1492,2307,1748.12,CarrierA
2023-06-12,Winnipeg,Montreal,1199,884,1257.71,CarrierA
2023-01-06,Ottawa,Toronto,1204,755,1189.66,CarrierD
2023-09-21,Halifax,Edmonton,2888,761,2401.19,CarrierB
2023-06-08,Winnipeg,Calgary,2434,1749,2384.78,CarrierC
2023-05-27,Halifax,Calgary,2426,1109,2166.32,CarrierB
2023-09-25,Ottawa,Vancouver,1085,1093,1107.15,CarrierD
2023-02-22,Regina,Edmonton,2492,798,2156.7,CarrierE
2023-05-21,Winnipeg,Edmonton,1399,921,1397.55,CarrierE
2023-09-12,Montreal,Halifax,1687,2245,1848.54,CarrierA
2023-04-09,Halifax,Regina,476,1293,679.17,CarrierC
2023-04-20,Toronto,Quebec City,729,1675,1028.54,CarrierD
2023-07-31,Toronto,Montreal,2142,925,1863.68,CarrierA
2023-02-13,Calgary,Quebec City,2429,905,2015.9,CarrierD
2023-12-10,Winnipeg,Regina,1651,1959,1894.08,CarrierB
2023-02-07,Regina,Vancouver,930,1094,988.74,CarrierB
2023-09-07,Halifax,Winnipeg,868,1677,1248.34,CarrierB
2023-01-20,Regina,Montreal,2410,2667,2518.37,CarrierE
2023-01-02,Regina,Calgary,1684,1888,1905.62,CarrierD
2023-12-20,Calgary,Montreal,2946,2260,2808.83,CarrierB
2023-11-13,Ottawa,Halifax,931,2780,1577.32,CarrierE
2023-06-22,Calgary,Ottawa,362,2539,1078.34,CarrierE
2023-06-29,Regina,Winnipeg,329,2100,791.05,CarrierE
2023-11-20,Quebec City,Regina,2243,2788,2533.36,CarrierD
2023-12-19,Halifax,Regina,977,1307,1199.37,CarrierA
2023-09-11,Halifax,Regina,240,1964,671.09,CarrierC
2023-03-31,Regina,Vancouver,2723,1205,2429.09,CarrierD
2023-07-06,Montreal,Vancouver,251,579,352.66,CarrierC
2023-12-08,Winnipeg,Regina,760,1134,918.78,CarrierD
2023-06-03,Calgary,Regina,2036,541,1765.49,CarrierB
2023-04-29,Montreal,Winnipeg,2115,1629,2062.99,CarrierA
2023-09-29,Quebec City,Ottawa,2655,1326,2395.67,CarrierD
2023-07-11,Winnipeg,Regina,658,2319,1234.54,CarrierC
2023-04-11,Quebec City,Montreal,565,2802,1210.74,CarrierB
2023-10-11,Montreal,Vancouver,2402,1716,2407.09,CarrierA
2023-08-20,Edmonton,Calgary,2040,2667,2292.02,CarrierC
2023-08-25,Ottawa,Montreal,1336,1270,1358.08,CarrierA
2023-01-19,Toronto,Regina,2833,703,2347.89,CarrierA
2023-09-30,Ottawa,Vancouver,228,740,297.92,CarrierA
2023-11-21,Regina,Ottawa,264,2436,970.42,CarrierD
2023-09-11,Toronto,Vancouver,1647,532,1387.03,CarrierD
2023-12-10,Toronto,Montreal,1891,1613,1946.32,CarrierE
2023-01-26,Halifax,Vancouver,2587,1318,2435.45,CarrierC
2023-09-17,Halifax,Vancouver,728,2559,1268.76,CarrierC
2023-07-03,Halifax,Calgary,511,1163,797.76,CarrierD
2023-07-13,Montreal,Regina,2438,686,1953.17,CarrierB
2023-09-10,Ottawa,Montreal,2908,1224,2607.86,CarrierE
2023-04-22,Toronto,Winnipeg,1954,683,1745.22,CarrierE
2023-06-07,Regina,Halifax,646,2642,1289.94,CarrierC
2023-11-03,Toronto,Ottawa,1066,1333,1268.9,CarrierA
2023-12-29,Ottawa,Halifax,1549,2431,1809.68,CarrierA
2023-06-28,Winnipeg,Calgary,611,1048,846.95,CarrierD
2023-11-08,Quebec City,Toronto,1789,1257,1723.23,CarrierA
2023-05-27,Regina,Montreal,337,1052,557.59,CarrierA
2023-08-30,Calgary,Toronto,1296,1659,1554.65,CarrierB
2023-06-27,Ottawa,Toronto,261,2699,982.91,CarrierD
2023-10-31,Regina,Winnipeg,250,752,359.86,CarrierA
2023-01-15,Regina,Halifax,2855,1511,2625.04,CarrierC
2023-10-14,Quebec City,Toronto,1184,1052,1164.4,CarrierD
2023-11-11,Quebec City,Regina,1736,1416,1755.59,CarrierA
2023-06-21,Calgary,Regina,2947,2261,2924.33,CarrierE
2023-03-22,Winnipeg,Toronto,2072,2577,2229.06,CarrierC
2023-06-25,Vancouver,Montreal,1551,1279,1463.5,CarrierE
2023-06-07,Halifax,Vancouver,1529,2268,1917.45,CarrierC
2023-05-05,Toronto,Quebec City,1344,2622,1706.3,CarrierC
2023-09-30,Quebec City,Toronto,370,2587,1000.86,CarrierD
2023-08-23,Winnipeg,Ottawa,1534,2783,2052.7,CarrierA
2023-05-15,Toronto,Halifax,2520,2560,2691.12,CarrierA
2023-09-12,Edmonton,Winnipeg,223,1075,577.52,CarrierB
2023-01-22,Calgary,Toronto,1561,2135,1730.85,CarrierB
2023-09-10,Halifax,Winnipeg,1904,846,1762.75,CarrierE
2023-03-26,Calgary,Toronto,2922,1423,2665.57,CarrierD
2023-10-28,Ottawa,Quebec City,2107,2988,2516.71,CarrierC
2023-11-24,Toronto,Vancouver,2992,2571,3025.79,CarrierD
2023-02-16,Toronto,Montreal,1576,1105,1536.66,CarrierA
2023-08-08,Edmonton,Winnipeg,1440,2637,1882.37,CarrierA
2023-06-25,Calgary,Ottawa,2725,882,2378.9,CarrierB
2023-09-27,Ottawa,Winnipeg,934,2476,1346.89,CarrierC
2023-12-12,Toronto,Vancouver,840,1637,1080.81,CarrierC
2023-10-08,Regina,Montreal,728,684,779.15,CarrierC
2023-07-22,Edmonton,Winnipeg,2430,847,2075.34,CarrierA
2023-08-30,Toronto,Calgary,2178,992,1833.22,CarrierE
2023-05-19,Calgary,Halifax,917,2374,1499.44,CarrierD
2023-01-28,Toronto,Edmonton,963,1703,1164.77,CarrierB
2023-06-19,Winnipeg,Toronto,1226,592,1097.08,CarrierC
2023-05-05,Montreal,Ottawa,829,2328,1257.17,CarrierA
2023-05-08,Toronto,Ottawa,1203,1400,1242.48,CarrierD
2023-11-17,Winnipeg,Regina,2585,1142,2301.82,CarrierB
2023-11-06,Quebec City,Vancouver,1486,2619,1843.16,CarrierE
2023-07-30,Edmonton,Ottawa,757,2275,1228.19,CarrierA
2023-01-07,Winnipeg,Regina,1211,770,1093.96,CarrierA
2023-07-17,Edmonton,Calgary,1111,641,956.05,CarrierC
2023-10-05,Montreal,Calgary,892,2329,1294.08,CarrierE
2023-05-12,Toronto,Montreal,1623,718,1479.92,CarrierE
2023-02-05,Vancouver,Edmonton,2521,2729,2722.81,CarrierB
2023-04-04,Edmonton,Quebec City,2056,525,1741.34,CarrierC
2023-12-12,Toronto,Halifax,873,2783,1570.05,CarrierA
2023-10-19,Quebec City,Montreal,529,938,759.36,CarrierD
2023-03-14,Edmonton,Winnipeg,2049,1153,1795.49,CarrierE
2023-11-14,Quebec City,Winnipeg,422,2054,930.17,CarrierB
2023-08-09,Halifax,Quebec City,1864,1819,1920.29,CarrierE
2023-06-04,Edmonton,Vancouver,2599,898,2149.81,CarrierB
2023-12-31,Regina,Calgary,757,1509,1041.62,CarrierE
2023-08-04,Ottawa,Winnipeg,2765,2216,2778.51,CarrierB
2023-04-24,Montreal,Vancouver,666,2509,1277.58,CarrierB
2023-02-16,Ottawa,Halifax,1590,1334,1524.53,CarrierB
2023-04-16,Calgary,Vancouver,849,1850,1145.28,CarrierD
2023-02-14,Regina,Toronto,1779,1374,1683.21,CarrierC
2023-11-18,Winnipeg,Edmonton,2775,810,2392.49,CarrierC
2023-03-26,Ottawa,Calgary,1973,1079,1847.63,CarrierA
2023-05-27,Regina,Winnipeg,935,647,858.47,CarrierB
2023-02-15,Winnipeg,Calgary,1088,646,965.93,CarrierA
2023-11-20,Ottawa,Edmonton,2934,1678,2680.02,CarrierD
2023-09-26,Calgary,Quebec City,2398,1429,2302.43,CarrierA
2023-08-25,Ottawa,Halifax,1557,2271,1860.1,CarrierA
2023-09-17,Ottawa,Quebec City,574,701,734.1,CarrierE
2023-07-11,Montreal,Vancouver,1839,2788,2198.91,CarrierA
2023-01-28,Winnipeg,Vancouver,335,2881,1143.78,CarrierD
2023-03-21,Ottawa,Montreal,1346,799,1270.42,CarrierB
2023-05-09,Edmonton,Quebec City,973,1038,1025.29,CarrierE
2023-01-27,Calgary,Vancouver,547,1772,903.12,CarrierB
2023-06-27,Quebec City,Halifax,2086,1852,2088.46,CarrierB
2023-11-10,Toronto,Halifax,2885,1928,2678.01,CarrierD
2023-11-04,Regina,Toronto,759,1657,1031.6,CarrierC
2023-09-29,Quebec City,Regina,1709,1666,1867.71,CarrierE
2023-10-15,Montreal,Calgary,407,2571,1117.0,CarrierB
